datetime,energy,temp,feelslike,dew,humidity,response
2023-07-15T08:00:00,42.8,24.3,24.3,22.8,91.3,2
2023-07-15T09:00:00,66.7,27.1,29.7,22.9,78.01,1
2023-07-15T10:00:00,73.3,28.3,32.2,23.7,76.29,1
2023-07-15T11:00:00,76,30.7,35.1,23,63.52,1
2023-07-15T12:00:00,93,31.7,36.2,22.8,59.18,1
2023-07-15T13:00:00,84.6,32.3,36.9,22.8,57.3,1
2023-07-15T14:00:00,96,31.3,37,24.1,65.49,1
2023-07-15T15:00:00,88.1,32,39.4,25.2,67.2,1
2023-07-15T16:00:00,91.3,32.1,38.9,24.7,65.18,1
2023-07-15T17:00:00,79.1,32,37.9,24,62.62,1
2023-07-15T18:00:00,61.6,31.3,37,24,65.44,1
2023-07-15T19:00:00,62.2,30,36.2,25,74.51,1
2023-07-15T20:00:00,53.3,28.1,32.6,24.8,82.31,1
2023-07-15T21:00:00,40,27,30.1,24,83.63,1
2023-07-15T22:00:00,28.2,26,26,24,88.71,2
2023-07-15T23:00:00,27.6,24.9,24.9,23.2,90.17,2
2023-07-16T00:00:00,34.1,24,24,23,94.1,2
2023-07-16T01:00:00,25.7,24,24,23,94.12,2
2023-07-16T02:00:00,28.1,24.9,24.9,23.2,90.19,2
2023-07-16T03:00:00,25.7,25,25,23,88.68,2
2023-07-16T04:00:00,21.2,25,25,23,88.66,2
2023-07-16T05:00:00,21.7,24.8,24.8,22.8,88.64,2
2023-07-16T06:00:00,17.3,25,25,23,88.66,2
2023-07-16T07:00:00,20.3,25,25,23,88.66,2
2023-07-16T08:00:00,28,25.1,25.1,22.7,86.89,2
2023-07-16T09:00:00,44.5,28,31.3,23,74.34,1
2023-07-16T10:00:00,67.1,29,33.6,24,74.47,1
2023-07-16T11:00:00,73.7,31,36.4,23.9,65.89,1
2023-07-16T12:00:00,74.3,31.8,37.3,23.7,62.42,1
2023-07-16T13:00:00,75.2,32,37.9,24,62.68,1
2023-07-16T14:00:00,87.6,32.8,39.2,24.2,60.62,1
2023-07-16T15:00:00,98.3,32,39.2,25,66.53,1
2023-07-16T16:00:00,95.2,32,40.7,26,70.56,1
2023-07-16T17:00:00,93.4,31.7,38.8,25,67.58,1
2023-07-16T18:00:00,85.1,31.8,37.6,24,63.49,1
2023-07-16T19:00:00,76.1,30,36,24.8,73.57,1
2023-07-16T20:00:00,59.4,28.1,32.8,25,83.44,1
2023-07-16T21:00:00,51.3,27.1,30.9,25.2,89.37,1
2023-07-16T22:00:00,33,27,30.6,24.9,88.18,1
2023-07-16T23:00:00,21.5,26.8,30,24.8,88.77,1
2023-07-17T00:00:00,30.4,27.1,30.3,24.2,84.23,1
2023-07-17T01:00:00,22.7,26.8,30,24.8,88.79,1
2023-07-17T02:00:00,21.6,26.7,29.6,24.2,85.92,1
2023-07-17T03:00:00,23,26.3,26.3,24,87.25,1
2023-07-17T04:00:00,19.8,27,29.6,23,78.78,1
2023-07-17T05:00:00,22.4,26,26,23.9,88.12,2
2023-07-17T06:00:00,19.7,26,26,24,88.74,2
2023-07-17T07:00:00,29.9,26,26,24,88.74,2
2023-07-17T08:00:00,76.5,26,26,23.9,88.15,2
2023-07-17T09:00:00,94.9,28.7,33.2,24.1,75.95,1
2023-07-17T10:00:00,108.9,29.7,35.8,25.1,76.07,1
2023-07-17T11:00:00,108.9,30.1,37.2,25.7,77.58,1
2023-07-17T12:00:00,116.4,30.8,39,26.2,76.46,1
2023-07-17T13:00:00,101.2,31.3,38.3,25.1,69.53,1
2023-07-17T14:00:00,148,31.7,38.9,25.1,67.85,1
2023-07-17T15:00:00,180.4,32.8,40.3,25,63.75,1
2023-07-17T16:00:00,166.7,32,37.8,23.9,62.38,1
2023-07-17T17:00:00,131.8,31,36.6,24.1,66.69,1
2023-07-17T18:00:00,108.2,30,36.2,25,74.67,1
2023-07-17T19:00:00,78,29.1,34.8,25.2,79.64,1
2023-07-17T20:00:00,66.4,28.1,32.9,25.1,83.8,1
2023-07-17T21:00:00,56.9,28,32.8,25.1,84.09,1
2023-07-17T22:00:00,35.7,28,32.7,25,83.81,1
2023-07-17T23:00:00,33.8,27.9,32.5,25,84.36,1
2023-07-18T00:00:00,27,28,32.7,25,83.81,1
2023-07-18T01:00:00,24.3,27,30.1,24,83.7,1
2023-07-18T02:00:00,24.8,26,26,24,88.77,2
2023-07-18T03:00:00,23.3,25,25,23,88.69,2
2023-07-18T04:00:00,22.8,24.1,24.1,23.8,98.27,2
2023-07-18T05:00:00,20.3,24.8,24.8,23.9,94.8,2
2023-07-18T06:00:00,17.5,24.8,24.8,24,95.44,2
2023-07-18T07:00:00,26.1,25,25,24,94.17,2
2023-07-18T08:00:00,78.1,24.8,24.8,23.7,93.84,2
2023-07-18T09:00:00,100.4,25.8,25.8,23.9,89.31,2
2023-07-18T10:00:00,108.3,27,30,23.7,82.25,1
2023-07-18T11:00:00,105.1,28.1,32.1,24.1,78.91,1
2023-07-18T12:00:00,111.1,29,33.6,24,74.45,1
2023-07-18T13:00:00,121.6,30,35.1,24,70.29,1
2023-07-18T14:00:00,138,30.3,35.7,24.2,69.87,1
2023-07-18T15:00:00,155.6,31,36.6,24,66.38,1
2023-07-18T16:00:00,161,32,39.2,25,66.58,1
2023-07-18T17:00:00,121.7,31,37.8,25.1,70.69,1
2023-07-18T18:00:00,105.8,30.1,36.3,25,74.35,1
2023-07-18T19:00:00,105.6,29,35.6,26,83.83,1
2023-07-18T20:00:00,81,28.2,32.8,24.7,81.52,1
2023-07-18T21:00:00,60.6,28,32.7,25,83.77,1
2023-07-18T22:00:00,36.5,27.1,30.7,24.9,87.93,1
2023-07-18T23:00:00,26.8,25.3,25.3,24.9,97.58,2
2023-07-19T00:00:00,18.4,25.8,25.8,25.1,95.74,2
2023-07-19T01:00:00,18.2,25.8,25.8,24.9,94.81,2
2023-07-19T02:00:00,16.6,25,25,23.9,93.51,2
2023-07-19T03:00:00,17.6,25,25,24,94.17,2
2023-07-19T04:00:00,16.1,25,25,24,94.19,2
2023-07-19T05:00:00,14.2,24.8,24.8,23.8,94.16,2
2023-07-19T06:00:00,16,25,25,24,94.14,2
2023-07-19T07:00:00,31.4,25,25,24,94.17,2
2023-07-19T08:00:00,41.7,25.1,25.1,24.1,94.17,2
2023-07-19T09:00:00,51.6,26.3,26.3,24.8,91.42,1
2023-07-19T10:00:00,71.8,27.1,30.7,24.9,87.96,1
2023-07-19T11:00:00,79.7,28.3,33,24.8,81.35,1
2023-07-19T12:00:00,78.3,29,33.6,24,74.52,1
2023-07-19T13:00:00,78.1,29,33.6,24,74.47,1
2023-07-19T14:00:00,83.3,30.7,37,24.7,70.42,1
2023-07-19T15:00:00,81.9,30.1,35.4,24.2,70.8,1
2023-07-19T16:00:00,71.5,30.3,36.5,24.9,73.01,1
2023-07-19T17:00:00,67.4,29.3,35,25,77.84,1
2023-07-19T18:00:00,62.3,28.3,33.1,24.9,81.91,1
2023-07-19T19:00:00,58.1,26.1,26.1,24.1,88.79,1
2023-07-19T20:00:00,57,26.7,29.9,24.8,89.12,1
2023-07-19T21:00:00,53.7,26,26,25,94.23,2
2023-07-19T22:00:00,33.2,26.1,26.1,24.9,93.27,1
2023-07-19T23:00:00,25.2,25.8,25.8,24.2,90.89,2
2023-07-20T00:00:00,18.4,25.1,25.1,24.1,94.19,2
2023-07-20T01:00:00,14.7,25,25,24,94.19,2
2023-07-20T02:00:00,12.6,25.1,25.1,24.1,94.19,2
2023-07-20T03:00:00,11.3,23.8,23.8,22.9,94.79,2
2023-07-20T04:00:00,11.9,24,24,23,94.15,2
2023-07-20T05:00:00,12.7,23.8,23.8,23,95.43,2
2023-07-20T06:00:00,12.5,24,24,23,94.15,2
2023-07-20T07:00:00,20,24,24,24,99.97,2
2023-07-20T08:00:00,35.4,22.9,22.9,22.1,95.08,2
2023-07-20T09:00:00,108.7,23,23,22.7,98.27,2
2023-07-20T10:00:00,112,24,24,23,94.12,2
2023-07-20T11:00:00,110,25.1,25.1,23.9,93.2,2
2023-07-20T12:00:00,113.2,25.8,25.8,24,89.9,2
2023-07-20T13:00:00,111,26.8,29.3,23.1,80.08,1
2023-07-20T14:00:00,111.3,27.8,31.5,23.9,79.41,1
2023-07-20T15:00:00,120.3,29,33.6,24,74.47,1
2023-07-20T16:00:00,109.3,28.8,33.3,24.1,75.67,1
2023-07-20T17:00:00,105.6,28.8,33.1,23.8,74.39,1
2023-07-20T18:00:00,84.1,28.3,32.5,24.1,77.85,1
2023-07-20T19:00:00,67.4,27.8,31.7,24.2,80.74,1
2023-07-20T20:00:00,63.7,27,30.6,25,88.79,1
2023-07-20T21:00:00,60.3,27,30.6,25,88.79,1
2023-07-20T22:00:00,37.1,26.8,30,24.7,88.47,1
2023-07-20T23:00:00,28.1,26.1,26.1,24.8,92.57,1
2023-07-21T00:00:00,27.3,26.1,26.1,24.2,89.32,1
2023-07-21T01:00:00,18.9,26,26,24,88.74,2
2023-07-21T02:00:00,19.8,26,26,24.2,89.65,2
2023-07-21T03:00:00,19.4,26,26,25,94.18,2
2023-07-21T04:00:00,14.9,25.8,25.8,24.2,90.87,2
2023-07-21T05:00:00,17.5,25.7,25.7,24.1,90.56,2
2023-07-21T06:00:00,14,26,26,24,88.76,2
2023-07-21T07:00:00,15.9,25.8,25.8,24.1,90.24,2
2023-07-21T08:00:00,63.2,26.1,26.1,24.2,89.36,1
2023-07-21T09:00:00,125.2,28,32.7,25,83.77,1
2023-07-21T10:00:00,155,29,34.4,24.9,78.51,1
2023-07-21T11:00:00,166.7,30,35.3,24.2,71.01,1
2023-07-21T12:00:00,155.5,30.7,35.9,23.8,66.55,1
2023-07-21T13:00:00,140,31,35.5,23,62.5,1
2023-07-21T14:00:00,103.3,31.8,36.7,23.2,60.42,1
2023-07-21T15:00:00,124.4,32,37.9,24,62.68,1
2023-07-21T16:00:00,132.3,31,36.6,24,66.35,1
2023-07-21T17:00:00,125.9,31.1,35.8,23.2,62.91,1
2023-07-21T18:00:00,99.7,30.8,36.3,24.1,67.44,1
2023-07-21T19:00:00,76.6,30,36.1,24.9,74.05,1
2023-07-21T20:00:00,54.7,28.8,33.4,24.2,76.17,1
2023-07-21T21:00:00,51.5,28,32,24,78.86,1
2023-07-21T22:00:00,24.2,28,32,24,78.86,1
2023-07-21T23:00:00,23.1,27.7,31.3,23.8,79.16,1
2023-07-22T00:00:00,23.3,27.7,30.9,23.1,75.82,1
2023-07-22T01:00:00,21.8,27,30.1,24,83.68,1
2023-07-22T02:00:00,20.8,26.8,29.6,23.9,84.22,1
2023-07-22T03:00:00,17.7,27,30.1,24,83.68,1
2023-07-22T04:00:00,18.5,27,30.6,25,88.84,1
2023-07-22T05:00:00,17.7,27.1,30.7,24.9,87.95,1
2023-07-22T06:00:00,18,26,26,25,94.21,2
2023-07-22T07:00:00,17.2,26,26,25.1,94.52,2
2023-07-22T08:00:00,38.9,26.2,26.2,25.1,93.58,1
2023-07-22T09:00:00,56.7,28,33.5,26,88.91,1
2023-07-22T10:00:00,46.8,27,30.3,24.2,84.3,1
2023-07-22T11:00:00,42.8,26,26,23.2,84.47,2
2023-07-22T12:00:00,47,24.3,24.3,23.2,93.52,2
2023-07-22T13:00:00,42.3,24.7,24.7,23.9,95.12,2
2023-07-22T14:00:00,54.9,26.8,30.1,25,90,1
2023-07-22T15:00:00,67.9,29.1,35.4,25.7,82.2,1
2023-07-22T16:00:00,72.6,30.3,37.8,25.9,77.37,1
2023-07-22T17:00:00,71.9,30.1,37.3,25.8,77.85,1
2023-07-22T18:00:00,67.9,30,37.5,26,79.17,1
2023-07-22T19:00:00,61.6,29.1,35.8,26.1,83.86,1
2023-07-22T20:00:00,49.4,28,33.6,26.1,89.19,1
2023-07-22T21:00:00,39.9,28,33.6,26,88.92,1
2023-07-22T22:00:00,25,28,33.6,26,88.89,1
2023-07-22T23:00:00,17.3,27.1,31.2,25.7,92.38,1
2023-07-23T00:00:00,22.7,27,30.6,25,88.84,1
2023-07-23T01:00:00,19.6,27,31.2,26,94.25,1
2023-07-23T02:00:00,18.7,26.2,26.2,25.1,93.6,1
2023-07-23T03:00:00,17.1,26,26,25,94.21,2
2023-07-23T04:00:00,18.2,26,26,25,94.21,2
2023-07-23T05:00:00,16.2,26.2,26.2,24.8,92.03,1
2023-07-23T06:00:00,20.1,26,26,25,94.23,2
2023-07-23T07:00:00,18.6,25.8,25.8,24.2,90.88,2
2023-07-23T08:00:00,38,26.3,26.3,24.8,91.44,1
2023-07-23T09:00:00,45.4,24.8,24.8,24.1,95.76,2
2023-07-23T10:00:00,48.4,24,24,24,99.92,2
2023-07-23T11:00:00,50.4,25.8,25.8,25.1,95.7,2
2023-07-23T12:00:00,48.8,25,25,24,94.06,2
2023-07-23T13:00:00,60.7,25.7,25.7,24.2,91.09,2
2023-07-23T14:00:00,62.6,26.1,26.1,24.7,92.24,1
2023-07-23T15:00:00,61.7,26.8,30.2,25,89.91,1
2023-07-23T16:00:00,56.5,27,30.7,25,88.74,1
2023-07-23T17:00:00,55.8,28,32.9,25.2,84.57,1
2023-07-23T18:00:00,59.2,28.1,33.5,25.7,87.06,1
2023-07-23T19:00:00,50.8,28,33.6,26,88.82,1
2023-07-23T20:00:00,35.5,27.7,32.8,25.8,89.14,1
2023-07-23T21:00:00,42.3,26.3,26.3,25.1,92.94,1
2023-07-23T22:00:00,27.1,26,26,25,94.18,2
2023-07-23T23:00:00,19.1,25.8,25.8,24.9,94.83,2
2023-07-24T00:00:00,18.7,25.8,25.8,24.8,94.2,2
2023-07-24T01:00:00,16.3,25,25,25,99.95,2
2023-07-24T02:00:00,13.8,25.3,25.3,24.2,93.54,2
2023-07-24T03:00:00,14.1,25,25,24,94.17,2
2023-07-24T04:00:00,15,24.7,24.7,23.9,95.09,2
2023-07-24T05:00:00,12.4,24.1,24.1,23.8,98.26,2
2023-07-24T06:00:00,11.3,24.7,24.7,23.8,94.48,2
2023-07-24T07:00:00,24.1,25.1,25.1,23.9,93.22,2
2023-07-24T08:00:00,65,25.8,25.8,24.1,90.26,2
2023-07-24T09:00:00,103.7,28,32.6,24.9,83.2,1
2023-07-24T10:00:00,126.5,28.8,34.3,25.2,80.89,1
2023-07-24T11:00:00,138.7,30.1,35.4,24.2,70.77,1
2023-07-24T12:00:00,162.9,30.8,35.1,22.9,62.88,1
2023-07-24T13:00:00,148,31,35.5,23,62.48,1
2023-07-24T14:00:00,149,31.2,35,22.2,58.84,1
2023-07-24T15:00:00,185.8,32,34.8,20.8,51.56,1
2023-07-24T16:00:00,181.7,32.1,35.9,22,55.39,1
2023-07-24T17:00:00,162.8,32.1,35.6,21.7,54.44,1
2023-07-24T18:00:00,121.4,32,36.8,23,59.02,1
2023-07-24T19:00:00,93.7,31,38.8,25.8,73.69,1
2023-07-24T20:00:00,61.1,28.1,32.2,24.2,79.38,1
2023-07-24T21:00:00,46.1,27,30.1,24,83.59,1
2023-07-24T22:00:00,30,27,30,23.8,82.5,1
2023-07-24T23:00:00,24.1,27,30,23.8,82.47,1
2023-07-25T00:00:00,23.3,27,29.7,23.2,79.57,1
2023-07-25T01:00:00,23.8,26,26,23.9,88.11,2
2023-07-25T02:00:00,20.5,25.1,25.1,23.8,92.46,2
2023-07-25T03:00:00,22.7,26,26,23,83.5,2
2023-07-25T04:00:00,20.7,25,25,24,94.11,2
2023-07-25T05:00:00,17.5,25.1,25.1,23.7,92.25,2
2023-07-25T06:00:00,22.8,25.1,25.1,23.8,92.56,2
2023-07-25T07:00:00,30.5,25.3,25.3,23.8,91.33,2
2023-07-25T08:00:00,81.4,26,26,24,88.73,2
2023-07-25T09:00:00,109.4,28,32.7,25,83.74,1
2023-07-25T10:00:00,135.1,29,34.6,25,79.02,1
2023-07-25T11:00:00,140,29.8,35.7,24.9,75.05,1
2023-07-25T12:00:00,138.3,31,36.6,24,66.35,1
2023-07-25T13:00:00,139,31.3,36.6,23.7,64.18,1
2023-07-25T14:00:00,168.9,32.7,39.8,24.7,62.84,1
2023-07-25T15:00:00,164.1,32.3,38.1,23.8,60.86,1
2023-07-25T16:00:00,160.6,32.1,38.1,24.1,62.69,1
2023-07-25T17:00:00,149.9,32,37.8,23.9,62.24,1
2023-07-25T18:00:00,108.3,32,37.9,24,62.67,1
2023-07-25T19:00:00,81.9,30.8,36.1,23.9,66.73,1
2023-07-25T20:00:00,75.8,28.1,32.8,24.9,82.85,1
2023-07-25T21:00:00,61.2,27,30.1,24,83.61,1
2023-07-25T22:00:00,36.7,27,30.1,24,83.63,1
2023-07-25T23:00:00,26.9,26.8,30,24.7,88.47,1
2023-07-26T00:00:00,27,26,26,25,94.16,2
2023-07-26T01:00:00,25.4,26,26,24,88.71,2
2023-07-26T02:00:00,27.9,26.1,26.1,23.8,87.25,1
2023-07-26T03:00:00,27.6,26,26,23,83.57,2
2023-07-26T04:00:00,28.2,26,26,24,88.74,2
2023-07-26T05:00:00,28.8,25.8,25.8,24,89.93,2
2023-07-26T06:00:00,26.8,25.8,25.8,24,89.92,2
2023-07-26T07:00:00,34.7,25.1,25.1,23.9,93.13,2
2023-07-26T08:00:00,72.2,26.1,26.1,24.1,88.67,1
2023-07-26T09:00:00,186.7,29.1,34.7,25,78.74,1
2023-07-26T10:00:00,183.1,30,36.4,25.2,75.32,1
2023-07-26T11:00:00,195.7,31.1,35.6,23.1,62.51,1
2023-07-26T12:00:00,198.7,32.1,36.8,22.9,58.46,1
2023-07-26T13:00:00,179.8,32,35.8,22,55.57,1
2023-07-26T14:00:00,185.3,32.7,36.9,22.2,53.92,1
2023-07-26T15:00:00,197,33,39.3,24,59.27,1
2023-07-26T16:00:00,166.3,33,39.3,24,59.26,1
2023-07-26T17:00:00,153.9,32.8,38.8,23.9,59.6,1
2023-07-26T18:00:00,110.2,32.1,37.7,23.8,61.63,1
2023-07-26T19:00:00,90.7,31,37.8,25,70.42,1
2023-07-26T20:00:00,86.9,29.1,34.4,24.7,77.4,1
2023-07-26T21:00:00,72.3,28,32,24.1,79.15,1
2023-07-26T22:00:00,44.1,28,32,24,78.9,1
2023-07-26T23:00:00,36,26.7,29.5,23.9,84.46,1
2023-07-27T00:00:00,37.5,26,26,24,88.71,2
2023-07-27T01:00:00,35.4,26,26,24,88.74,2
2023-07-27T02:00:00,28.5,26.8,29.6,23.9,84.22,1
2023-07-27T03:00:00,27,26,26,24,88.74,2
2023-07-27T04:00:00,28.4,26,26,24,88.74,2
2023-07-27T05:00:00,27.5,25.7,25.7,24.1,90.54,2
2023-07-27T06:00:00,26,26,26,24,88.74,2
2023-07-27T07:00:00,32.5,26,26,24,88.76,2
2023-07-27T08:00:00,112,26.7,29.9,24.8,89.12,1
2023-07-27T09:00:00,170.2,27.3,31.3,25.1,87.61,1
2023-07-27T10:00:00,184.2,28.7,34.2,25.2,81.14,1
2023-07-27T11:00:00,193.5,30.1,37.3,25.8,77.87,1
2023-07-27T12:00:00,158.4,31.1,38.8,25.7,73.28,1
2023-07-27T13:00:00,161.2,31,38,25.2,71,1
2023-07-27T14:00:00,180.9,32.8,40,24.8,62.9,1
2023-07-27T15:00:00,184.4,31,36.6,24,66.35,1
2023-07-27T16:00:00,167.8,31.8,37.8,24.2,64.14,1
2023-07-27T17:00:00,144.6,31.7,37.2,23.7,62.62,1
2023-07-27T18:00:00,107.6,30.8,37.3,24.9,70.84,1
2023-07-27T19:00:00,94.2,31,36.6,24,66.35,1
2023-07-27T20:00:00,66.6,29.1,34.8,25.2,79.53,1
2023-07-27T21:00:00,54.8,28,32.6,24.9,83.68,1
2023-07-27T22:00:00,31.8,27,30.1,24,83.63,1
2023-07-27T23:00:00,29.8,26.9,30.3,24.9,88.78,1
2023-07-28T00:00:00,31.4,27,30.6,25,88.81,1
2023-07-28T01:00:00,29.9,26,26,24,88.71,2
2023-07-28T02:00:00,31.2,26.1,26.1,24,88.42,1
2023-07-28T03:00:00,28,26,26,24,88.74,2
2023-07-28T04:00:00,27.2,26,26,23,83.57,2
2023-07-28T05:00:00,26.9,25.1,25.1,23.8,92.57,2
2023-07-28T06:00:00,24.6,25.8,25.8,23.7,88.44,2
2023-07-28T07:00:00,31,25.1,25.1,23.8,92.59,2
2023-07-28T08:00:00,72.7,25.7,25.7,24.1,90.56,2
2023-07-28T09:00:00,108.8,27,30.6,25,88.8,1
2023-07-28T10:00:00,124.4,29.8,37.1,26.1,80.47,1
2023-07-28T11:00:00,150,31,39,25.9,74.28,1
2023-07-28T12:00:00,153.2,31.1,38.8,25.7,73.28,1
2023-07-28T13:00:00,144.6,32,40.7,26,70.62,1
2023-07-28T14:00:00,167,31.8,39,25.1,67.69,1
2023-07-28T15:00:00,172.5,31.1,36.7,24.1,66.4,1
2023-07-28T16:00:00,144.2,31.3,37.2,24.2,65.98,1
2023-07-28T17:00:00,123.2,31.1,37.6,24.8,69.27,1
2023-07-28T18:00:00,102.8,30.8,37.3,24.9,70.89,1
2023-07-28T19:00:00,79.9,29.8,36.1,25.2,76.35,1
2023-07-28T20:00:00,52.7,28.3,33.2,24.9,81.85,1
2023-07-28T21:00:00,41.3,27.1,30.8,25.1,88.8,1
2023-07-28T22:00:00,36.4,27,30.7,25,88.81,1
2023-07-28T23:00:00,31.8,26.7,30,25,90.3,1
2023-07-29T00:00:00,25.7,26.1,26.1,24.7,92.32,1
2023-07-29T01:00:00,24.1,26.8,30,24.7,88.52,1
2023-07-29T02:00:00,22,26.7,29.6,24.2,85.95,1
2023-07-29T03:00:00,18.3,26.7,29.6,24.2,85.95,1
2023-07-29T04:00:00,21.2,26.3,26.3,24.2,88.18,1
2023-07-29T05:00:00,21.1,25.8,25.8,24,89.95,2
2023-07-29T06:00:00,18.7,25.8,25.8,24.1,90.26,2
2023-07-29T07:00:00,18.5,26,26,24,88.78,2
2023-07-29T08:00:00,18.1,25.9,25.9,23.9,88.76,2
2023-07-29T09:00:00,63.4,27,30.6,25,88.81,1
2023-07-29T10:00:00,80,28,32.7,25,83.74,1
2023-07-29T11:00:00,79,27,31.1,25.8,92.89,1
2023-07-29T12:00:00,84.3,26.7,30.1,25.2,91.13,1
2023-07-29T13:00:00,74.2,26,26,25,94.08,2
2023-07-29T14:00:00,80.3,27.1,31.2,25.8,92.61,1
2023-07-29T15:00:00,88.3,29,35.6,26,83.85,1
2023-07-29T16:00:00,110.7,30,36.2,25,74.63,1
2023-07-29T17:00:00,100.1,30.2,36.6,25.1,74.15,1
2023-07-29T18:00:00,77.7,30,37.5,26,79.13,1
2023-07-29T19:00:00,77.9,29.8,37.1,26.1,80.45,1
2023-07-29T20:00:00,59.8,28.2,33.7,25.7,86.51,1
2023-07-29T21:00:00,49.7,28,33.6,26,88.84,1
2023-07-29T22:00:00,28.6,28,33.6,26,88.84,1
2023-07-29T23:00:00,24.6,27,31.1,25.8,92.95,1
2023-07-30T00:00:00,27.6,27,31.2,26,94.2,1
2023-07-30T01:00:00,22.3,27,30.6,25,88.81,1
2023-07-30T02:00:00,26.5,27.2,31,25.1,88.24,1
2023-07-30T03:00:00,21.4,27,30.6,25,88.81,1
2023-07-30T04:00:00,21.3,27,30.6,25,88.81,1
2023-07-30T05:00:00,18.9,27,30.6,24.9,88.24,1
2023-07-30T06:00:00,18,27,30.6,25,88.79,1
2023-07-30T07:00:00,21.7,27,30.6,25,88.79,1
2023-07-30T08:00:00,28.8,27.1,30.8,25,88.51,1
2023-07-30T09:00:00,75.3,29,35.6,26,83.87,1
2023-07-30T10:00:00,84.7,30,36.2,25,74.63,1
2023-07-30T11:00:00,97.7,29.3,34.8,24.8,76.7,1
2023-07-30T12:00:00,93.3,30.1,35.4,24.2,70.78,1
2023-07-30T13:00:00,98.7,32,39.2,25,66.58,1
2023-07-30T14:00:00,104.9,31.9,39,25,67,1
2023-07-30T15:00:00,124.5,32,39.2,25,66.55,1
2023-07-30T16:00:00,107.6,32,39.2,25,66.55,1
2023-07-30T17:00:00,90.9,31.2,36.8,24,65.7,1
2023-07-30T18:00:00,80.8,31,36.6,24,66.33,1
2023-07-30T19:00:00,76.1,30.3,35.7,24.2,69.85,1
2023-07-30T20:00:00,55.4,29.1,34.4,24.7,77.44,1
2023-07-30T21:00:00,41.3,29,34.6,25,79,1
2023-07-30T22:00:00,19.1,28,32.7,25,83.72,1
2023-07-30T23:00:00,13,28.2,32.4,24.2,78.9,1
2023-07-31T00:00:00,19.1,28,32.7,25,83.72,1
2023-07-31T01:00:00,13.7,28,32,24,78.88,1
2023-07-31T02:00:00,14.1,27.2,30.3,23.8,81.69,1
2023-07-31T03:00:00,15.7,27,30.1,24,83.61,1
2023-07-31T04:00:00,12,27,29.7,23,78.74,1
2023-07-31T05:00:00,11.6,26.7,29.2,23.1,80.31,1
2023-07-31T06:00:00,12.8,27,29.7,23,78.72,1
2023-07-31T07:00:00,13.8,27,29.6,23,78.74,1
2023-07-31T08:00:00,78.6,27.1,30.1,23.7,81.92,1
2023-07-31T09:00:00,124.2,28,32,24,78.86,1
2023-07-31T10:00:00,186.7,29,33.6,24,74.43,1
2023-07-31T11:00:00,164.6,30,36,24.8,73.59,1
2023-07-31T12:00:00,150.3,30.1,35.1,23.9,69.58,1
2023-07-31T13:00:00,150,30,35.1,24,70.24,1
2023-07-31T14:00:00,158.9,30.1,36,24.7,73.06,1
2023-07-31T15:00:00,180.1,31,37.8,25,70.42,1
2023-07-31T16:00:00,189.8,31.7,37.4,23.9,63.25,1
2023-07-31T17:00:00,152.6,30.1,32.8,21.2,58.99,1
2023-07-31T18:00:00,140.3,30.1,35.1,23.9,69.54,1
2023-07-31T19:00:00,97.6,29.1,32.6,22.7,68.65,1
2023-07-31T20:00:00,65.9,27.9,31.2,23.2,75.52,1
2023-07-31T21:00:00,64.6,27.1,30.1,23.8,82.21,1
2023-07-31T22:00:00,29.8,27,29.7,23,78.74,1
2023-07-31T23:00:00,23,27.3,29.7,22,72.9,1
2023-08-01T00:00:00,29.8,28,31.3,23,74.26,1
2023-08-01T01:00:00,22.7,27.1,29.8,23.1,78.73,1
2023-08-01T02:00:00,12.2,26.8,29.6,23.8,83.58,1
2023-08-01T03:00:00,12.5,27,30.1,24,83.61,1
2023-08-01T04:00:00,11.6,26,26,24,88.69,2
2023-08-01T05:00:00,13.8,26,26,23.8,87.52,2
2023-08-01T06:00:00,10.5,26,26,24,88.69,2
2023-08-01T07:00:00,22.4,26,26,24,88.69,2
2023-08-01T08:00:00,78.1,26.8,29.7,24.2,85.66,1
2023-08-01T09:00:00,122.7,29,34.6,25,79.04,1
2023-08-01T10:00:00,198.8,30,36.3,25.1,74.86,1
2023-08-01T11:00:00,196.9,30.1,36,24.7,73.08,1
2023-08-01T12:00:00,194.6,31,36.6,24,66.35,1
2023-08-01T13:00:00,174.9,31,36.6,24,66.36,1
2023-08-01T14:00:00,186.8,31.1,36.4,23.8,65.3,1
2023-08-01T15:00:00,216.3,32,37.9,24,62.8,2
2023-08-01T16:00:00,137,30,35.1,24,70.29,1
2023-08-01T17:00:00,96.2,30.1,35.1,23.9,69.61,1
2023-08-01T18:00:00,95.6,30,35.1,24,70.28,1
2023-08-01T19:00:00,74.4,29,33.6,24,74.45,1
2023-08-01T20:00:00,60.2,28.2,33.1,25.1,83.2,1
2023-08-01T21:00:00,52.1,28,32.6,24.9,83.22,1
2023-08-01T22:00:00,36.9,27.8,32.2,24.9,84.33,1
2023-08-01T23:00:00,25.4,27.7,32.2,25.1,85.48,1
2023-08-02T00:00:00,21.7,26.8,30.1,24.9,89.38,1
2023-08-02T01:00:00,26.2,26.8,29.6,23.9,84.22,1
2023-08-02T02:00:00,27.9,26.1,26.1,24,88.44,1
2023-08-02T03:00:00,30.7,26,26,24,88.74,2
2023-08-02T04:00:00,25.9,25.3,25.3,24,92.56,2
2023-08-02T05:00:00,21.1,25.1,25.1,23.9,93.17,2
